IR_Wavelength_1,IR_Wavelength_2,IR_Wavelength_3,IR_Wavelength_4,IR_Wavelength_5,IR_Wavelength_6,IR_Wavelength_7,IR_Wavelength_8,IR_Wavelength_9,IR_Wavelength_10,IR_Wavelength_11,IR_Wavelength_12,IR_Wavelength_13,IR_Wavelength_14,IR_Wavelength_15,Material_Type
954805,1600067,2728715,4865255,5198863,3673471,1316489,1005995,1180813,2080227,3767477,5030931,4442549,2515161,1199265,HDPE
1001953,1718299,2947061,5249163,5345929,3733331,1369377,960615,1258691,2238989,4066041,5294001,4539769,2568585,1202983,HDPE
1051385,1788765,3021939,5552219,5736837,3667471,1360611,977225,1312375,2312017,4252419,5633503,4700127,2529895,1206949,HDPE
1324147,2309699,3910583,6266845,6630967,3951607,1762351,1152245,1682137,2989387,5046447,6437119,5278567,2871271,1494123,HDPE
1006411,1710121,3016115,5433499,5301181,3539259,1302891,970625,1257595,2272625,4190509,5362491,4422393,2438369,1175911,HDPE
1344265,2300673,3855597,5926753,6104713,2974653,1450499,860303,1731141,3029467,4916851,6033723,4581365,2275363,1199363,HDPE
545041,943371,1549715,2078781,1612091,992383,713565,589597,697597,1172783,1726213,1793119,1307633,882939,694909,HDPE
559085,905601,1216261,2784019,3536619,2139863,955919,690603,679327,1022593,1989883,3174407,2857557,1566717,861121,HDPE
1338549,2322969,3931675,6431743,6643275,4058661,1779059,1140109,1694155,3005095,5143295,6529089,5340307,2934981,1496861,HDPE
1390885,2404253,4083357,5908733,6274375,3492883,1596985,928109,1753435,3117081,4946565,6072639,4873001,2560253,1298825,HDPE
1474067,2448443,4047545,5526485,5820765,3088011,1539927,942397,1813013,3119183,4743569,5667787,4450667,2329015,1279643,HDPE
1505609,2518805,4140693,5666933,5607129,2840589,1495917,974551,1858013,3199291,4856343,5623363,4219783,2186621,1271919,HDPE
958323,1613425,2977113,5870479,5784123,3154821,1229499,993675,1187399,2205035,4392131,5814317,4465223,2218797,1149567,HDPE
1446609,2449355,4052293,5605031,5905155,3218523,1610217,1002693,1803993,3123173,4782193,5742639,4547585,2427583,1341737,HDPE
841431,1420345,2638353,5760897,6190127,3708335,1395019,1256729,1044661,1954549,4182441,5959095,4928459,2568549,1367913,HDPE
851563,1434843,2971477,5453353,5736465,4214667,1419501,1309997,1053727,2077223,4165113,5659675,5078931,2891359,1400739,HDPE
970695,1648535,2896231,5270735,5223511,3754039,1299261,975819,1206921,2182269,4048675,5242733,4484669,2542329,1175039,HDPE
832895,1515375,2871771,6163747,5905783,4584885,1481413,1269725,1088085,2113451,4510325,6033285,5234613,3039983,1410323,HDPE
859863,1456041,2683607,5208027,6557133,4257533,1457723,1262355,1038131,1935035,4417979,6487249,5230455,2695849,1380663,HDPE
1007075,1721031,3002291,5433769,5475579,3761323,1397031,1002703,1262685,2269883,4186107,5450481,4613167,2592697,1239995,HDPE
1012295,1729471,2946813,5157789,5286695,3556391,1345211,988095,1267139,2247781,4017623,5218811,4419059,2467193,1204939,HDPE
986901,1676249,3016811,5833323,5754913,3708129,1328825,924829,1230949,2256015,4389881,5786937,4724985,2535129,1166283,HDPE
1432871,2451849,4190161,6171035,6046107,3248941,1538539,919723,1794345,3191117,5135245,6103409,4652509,2415627,1267547,HDPE
1001127,1691211,2960873,5367887,5318819,3655241,1291907,999919,1243703,2233465,4129377,5345713,4501461,2500121,1187813,HDPE
1014641,1721011,3045225,4358575,4177291,1981083,1035353,571603,1264075,2287601,3654325,4243201,3065487,1523223,844951,HDPE
870045,1479429,2495375,3977429,4451113,2656971,1226045,769887,1084067,1909297,3208607,4214643,3558665,1963557,1037371,HDPE
1063219,1804231,3097747,5540385,5663467,3566333,1340159,944505,1326243,2356541,4286999,5597071,4610993,2474979,1179117,HDPE
907315,1584445,2829799,4498639,5235263,3164375,1360961,930939,1148203,2114223,3628605,4850897,4186183,2278035,1191683,HDPE
1500751,2512795,3966785,5442571,5832573,3077977,1605049,942611,1852257,3107753,4659129,5630441,4451801,2360243,1310201,HDPE
1572361,2691877,4633921,7645247,6916865,3331017,1819719,1139479,1970767,3505453,5970623,7247301,5211321,2596265,1496483,HDPE
1387311,2341471,3831527,5242897,5796825,3180255,1543937,964905,1720707,2958273,4463391,5445211,4439557,2368683,1297679,HDPE
934349,1546291,2922465,4919499,5343771,3761267,1247499,1387043,1145205,2147603,3881007,5066889,4448057,2479759,1343185,HDPE
1601651,2775521,4624565,7509941,6871077,3896379,2052161,1191893,2020885,3550029,6011163,7170899,5367179,2985735,1657345,HDPE
847369,1492437,2833097,5471621,6000157,4435793,1319767,1125195,1077549,2075277,4125871,5747939,5235839,2916575,1263033,HDPE
879049,1415181,2840967,6417263,6901613,4507865,1294279,1217043,1059677,2045823,4597575,6636003,5672473,2911987,1293811,HDPE
1434361,2412063,4031971,5765267,5969363,3167073,1571183,974979,1775877,3091753,4855123,5878121,4581085,2393963,1311041,HDPE
1012461,1736111,3002827,5418715,5513159,3811849,1345657,951001,1270301,2277705,4179055,5474213,4666669,2596945,1190125,HDPE
1248609,2056101,3536827,5433889,5286927,2824717,1435119,991843,1523429,2682033,4445975,5359089,4052197,2146911,1255967,HDPE
1425523,2407189,4156453,5294151,5292937,2854583,1502765,1089779,1770789,3145177,4661233,5285455,4076535,2199227,1332261,HDPE
1036779,1756537,3024955,5666871,6197167,4154183,1364635,1218897,1292917,2289395,4305971,5943867,5140471,2736989,1326041,HDPE
1418437,2437041,4135027,6784971,6015861,2890305,1524229,910921,1780741,3160259,5427729,6399987,4447343,2229001,1255889,HDPE
1397389,2388517,4005995,5501709,5641751,3060305,1538321,926773,1756871,3084469,4875161,5754691,4349651,2297637,1268625,HDPE
1018999,1687955,3003941,4539291,4884799,3326129,1229595,768093,1261165,2254249,3738205,4706717,4086795,2284239,1037467,HDPE
1433571,2445563,3931603,5413279,5619943,2925361,1590717,998335,1790963,3059077,4631285,5519171,4272703,2274739,1331725,HDPE
917235,1635605,2900489,4275427,4741107,2813135,1321681,879115,1182145,2181535,3551681,4510743,3790937,2091717,1140397,HDPE
1334307,2297519,3711801,6509467,6444411,4280069,1663267,950287,1678541,2886537,5079391,6489849,5364073,2995603,1351139,HDPE
1356047,2275519,3867175,6768337,6307467,3563373,1634023,1077953,1680949,2949311,5277421,6534963,4904577,2674821,1423433,HDPE
1302489,2251721,3857417,6725239,6317983,4142069,1783511,1196785,1645189,2937509,5242061,6497329,5215889,2975065,1529073,HDPE
1031957,1754467,3011073,5285425,5286369,3484569,1349365,957201,1288721,2291257,4118313,5286557,4388175,2441129,1191535,HDPE
994785,1688899,2919793,5271381,5329419,3592993,1313709,970661,1243199,2216237,4070517,5303405,4462005,2472933,1182009,HDPE
1486789,2511701,4124283,6117151,6632311,3349147,1556761,922845,1846389,3189405,5079321,6364771,4980901,2470469,1277629,HDPE
1494531,2544605,4310483,6416443,6929945,3623415,1695035,1013889,1867783,3293285,5317541,6661741,5271797,2687041,1393961,HDPE
1233823,2148435,3552479,5824987,5868211,3597779,1484647,926467,1562623,2740465,4651623,5841085,4727257,2558923,1243799,HDPE
1465617,2554497,4218399,7015913,6874865,4308289,2108777,1263461,1860273,3252271,5566113,6928587,5576325,3219831,1723535,HDPE
1010513,1700091,2938551,5157821,5208635,3539049,1326961,1009543,1254191,2229255,4011919,5177603,4373227,2453479,1207573,HDPE
1473919,2558863,4470539,7328967,7364563,4628019,2099293,1257051,1864451,3377551,5851275,7343735,5998557,3386265,1713815,HDPE
954885,1626469,2923557,5061493,5652795,3166573,1307147,826903,1194469,2184447,3961653,5354115,4405521,2256107,1107403,HDPE
1057875,1727947,3273053,5231005,5257121,3333241,1337165,1098427,1285243,2412855,4231267,5264151,4318925,2359527,1252337,HDPE
1306503,2233821,3640965,5698157,5517133,2774853,1400593,827981,1638611,2822011,4630559,5603367,4141905,2105997,1153475,HDPE
1560367,2690339,4551541,6659435,7130417,3836127,1994741,1165699,1966201,3478099,5553679,6889133,5483253,2933341,1618355,HDPE
1136647,1880097,3443843,5422567,5739741,4051785,1470439,1088683,1395529,2559995,4390617,5574613,4895799,2780191,1314337,HDPE
1581921,2486855,3888315,5116127,5773789,3485823,1779289,1056901,1876499,3053059,4455199,5442499,4626409,2650337,1455389,HDPE
1410857,2353767,3743895,5016481,5568167,2994765,1579179,976811,1738769,2926635,4340301,5291841,4278367,2305499,1307171,HDPE
973955,1646857,2674597,4115417,4588015,2635385,1122851,691463,1209955,2077273,3391719,4386631,3626095,1902401,943157,HDPE
1510381,2567341,4419177,6793855,7005965,3791931,1790689,1102871,1882113,3351749,5500091,6859313,5377745,2765269,1474505,HDPE
1181553,2207119,3731117,5406387,5455897,2935649,1496639,868155,1567497,2846599,4530433,5432155,4193907,2234927,1221757,HDPE
1647563,2943563,4895361,8239535,7946479,4460603,2158407,1158681,2124225,3763957,6516643,8078471,6191307,3321419,1688433,LDPE
908375,1562747,2759067,5057689,5002483,3252943,1285437,988271,1141609,2076107,3869699,5013335,4107247,2273339,1165573,LDPE
1066823,1794539,3056407,5241851,5593989,3885795,1431861,1132609,1324571,2334111,4117741,5413485,4738099,2675219,1315411,LDPE
1534709,2654239,4373685,7055651,6966701,4194429,1828319,1181327,1935729,3375581,5663927,6999057,5570361,3024181,1535775,LDPE
960229,1515691,3319533,5623449,5780315,4482653,1353925,1210567,1143263,2328457,4426189,5695831,5128625,2934447,1313801,LDPE
1009673,1667703,3165669,5378227,6274925,3974911,1446693,1302011,1235649,2317571,4211227,5793677,5104985,2702637,1402153,LDPE
1021621,1773805,3093381,6415103,5774751,3646943,1511397,1186867,1293467,2337909,4706205,6059727,4677745,2586341,1383259,LDPE
1042609,1742221,2901653,4838575,5241493,4154935,1468057,1027909,1285623,2229179,3834207,5023353,4657971,2792417,1274005,LDPE
1370457,2362305,3958213,6641849,5926145,3447009,1643399,1122455,1725205,3035651,5252915,6274431,4685971,2562325,1412019,LDPE
1712099,3033169,5017691,8039599,7826177,4487429,2145011,1269313,2199075,3872509,6476551,7926957,6165839,3337499,1739085,LDPE
1241367,2112383,3523435,5704965,5842003,3794519,1488429,1101813,1550781,2707069,4576525,5770721,4814713,2654917,1325975,LDPE
1080971,1813463,3160597,5543207,5494573,3892727,1375711,1143911,1335857,2391445,4317607,5515549,4694345,2651443,1289893,LDPE
992171,1687191,2921039,4937425,5052281,3590681,1330443,1047475,1239825,2212955,3888037,4966199,4292625,2467125,1221721,LDPE
1277963,2221299,3706301,5818017,5551393,3583007,1643349,1107975,1618163,2847965,4719625,5683799,4573143,2632753,1407591,LDPE
1532361,2665651,4525489,7397109,7026493,3864101,1672185,986765,1940477,3454287,5912037,7198555,5436911,2781613,1359727,LDPE
1647215,2937395,4850539,7865631,7663293,4312621,2102297,1155697,2121121,3740571,6307021,7750393,5975633,3219785,1658869,LDPE
1036245,1786123,3073939,5221995,5306541,3427703,1341193,910085,1306755,2334513,4115041,5262459,4362167,2398967,1156611,LDPE
1165967,2006091,3358193,5666173,5942913,3897785,1545577,1100199,1464981,2577255,4476697,5799537,4917135,2736527,1353899,LDPE
1089047,1806825,3134469,5723047,6068223,4318803,1582451,1162385,1338815,2374489,4392735,5889973,5185991,2963629,1403979,LDPE
1687879,2938081,4835451,7933105,7841573,4451445,2116185,1173897,2138037,3733291,6329861,7865661,6130579,3294557,1674197,LDPE
1015709,1732041,3078805,5661861,5784467,3636529,1301335,907027,1269175,2312351,4341537,5731747,4721259,2484953,1131701,LDPE
1434241,2463197,4183625,6695999,6339471,3699227,1548355,983623,1799263,3193183,5394667,6508659,5014501,2638543,1295815,LDPE
1594179,2823185,4659323,7650337,7533083,4251999,2016245,1098679,2043397,3594049,6102351,7570465,5872761,3144077,1587485,LDPE
1360933,2312183,3858383,6450143,6489237,4080657,1571549,1090809,1695837,2963627,5113591,6463337,5281385,2841101,1363111,LDPE
1034039,1768899,3033403,5307315,5514539,3642149,1399441,983111,1295713,2306071,4149373,5432087,4592979,2539751,1222193,LDPE
1136409,1892511,3347191,6053113,5852057,3571335,1345817,1170175,1398731,2518401,4665339,5948473,4711285,2479221,1286845,LDPE
1345897,2298929,3828905,6161899,5987873,3649751,1489259,1038015,1685563,2943261,4953729,6068319,4814879,2584531,1293477,LDPE
1247953,2121401,3634235,6101743,5803485,3157961,1437815,1221393,1558569,2766097,4828047,5946259,4476047,2314593,1360431,LDPE
1150955,1983387,3364599,5945635,6128293,4150615,1472931,1058443,1449367,2569035,4617713,6035089,5139899,2830511,1296239,LDPE
1075757,1828859,3199513,5789129,5710581,3565687,1381437,1057495,1344447,2415743,4455981,5748097,4649181,2496869,1246771,LDPE
1391683,2326927,3816705,5965887,6088663,4033299,1629303,1166809,1718681,2950949,4849725,6020153,5051919,2844765,1429181,LDPE
1179613,2048511,3434371,5692909,5687965,3432177,1405887,937467,1499263,2640181,4526197,5684399,4557827,2435137,1202097,LDPE
1212035,2070381,3430293,5645587,5817635,3944607,1537885,1070695,1517713,2641575,4499333,5729415,4875923,2753681,1333567,LDPE
1213147,2069525,3428727,5642075,5815657,3941221,1534877,1070991,1517925,2641299,4498613,5727033,4878249,2753761,1330443,LDPE
1726795,3075065,5111149,8386137,8131159,4569569,2291621,1242471,2223665,3933811,6729693,8261437,6342247,3442817,1796821,LDPE
1726321,3073295,5103589,8386403,8233635,4540381,2268881,1225311,2219259,3927609,6747821,8325273,6366523,3408499,1772257,LDPE
1143175,1892429,3182735,5772705,6392383,4645245,1466649,1144443,1401803,2437873,4440063,6073131,5510211,3067949,1337921,LDPE
1144393,1929385,3245267,5465767,5578759,3806979,1504819,1059279,1422719,2487261,4320947,5521285,4692215,2669513,1314321,LDPE
1110765,1934919,3308345,5640647,5466021,3375813,1313957,959241,1407413,2520211,4432469,5539549,4420339,2362301,1168405,LDPE
1217725,2114607,3524279,5912355,6010761,3736739,1569765,1110355,1542423,2709653,4680967,5957851,4872419,2670257,1371875,LDPE
1232827,2205393,3682331,6111023,6109375,3810835,1583815,1037801,1593183,2831909,4855763,6088125,4946529,2706769,1345509,PP
1264503,2287469,3793061,6292103,6377615,3994787,1610137,1027605,1643065,2921471,4999173,6311803,5169567,2811999,1350315,PP
1259381,2273575,3792685,6326213,6438955,4077687,1602513,1039129,1634373,2915641,5014257,6359539,5241771,2850341,1353011,PP
1225339,2151437,3632141,6310993,6431903,4136751,1523323,978139,1561763,2780065,4932241,6353251,5271273,2842085,1286067,PP
1829519,3289265,5322039,8380921,8383389,4909537,2354621,1124655,2370315,4136461,7343425,8383277,6725775,3635747,1771299,PP
1472713,2549147,4671915,8057531,8178459,5026201,2247935,1417525,1869827,3491849,6353465,8118711,6574829,3641335,1869453,PP
1263615,2291383,3843465,6505041,6408167,3865213,1553403,980161,1645835,2949581,5131149,6438355,5122137,2717035,1303175,PP
1269167,2284013,3787035,6232119,6199091,3601627,1549069,950413,1644643,2916241,4966945,6197245,4887803,2588261,1284505,PP
1309063,2369297,3941923,6421527,6399887,3716079,1654723,1018437,1701947,3033661,5137453,6397143,5046165,2695819,1369403,PP
1248053,2191789,3645713,6190241,6297139,3970077,1519961,956039,1592321,2806397,4875441,6222047,5117271,2752741,1273713,PP
1291391,2342277,3902905,6460553,6464459,3818881,1632201,964929,1682815,3003241,5139113,6445643,5134863,2739825,1332359,PP
1282163,2291131,3837857,6381763,6413577,3869691,1601043,998811,1652763,2945459,5066789,6376105,5122667,2745889,1334749,PP
1279331,2289649,3837779,6376969,6395873,3864901,1600799,996493,1651925,2945173,5062623,6367329,5117869,2744163,1330369,PP
1262069,2281907,3775961,6231883,6333431,3771597,1608187,1013999,1641285,2911269,4959597,6263845,5040145,2699945,1344909,PP
1273505,2206951,3725555,6235635,6261497,3923249,1586269,1058639,1608517,2848201,4929989,6214475,5069009,2760951,1357417,PP
1284481,2305903,3896937,6438933,6417861,3752931,1683785,1052115,1661683,2981381,5124331,6411723,5078209,2730421,1399053,PP
1267823,2290325,3812393,6399473,6495321,3923129,1621339,981129,1646293,2933379,5061553,6433735,5204547,2786749,1336517,PP
1260875,2209827,3696803,6400503,6561837,3959495,1527389,976301,1601209,2833295,4997541,6455341,5249235,2760569,1287835,PP
1251055,2182077,3642661,6070283,6382591,4031087,1593523,1047231,1586023,2799119,4815113,6211819,5196985,2824903,1355213,PP
1300413,2343453,3902263,6315745,6266937,3564175,1612939,1000175,1686669,3003425,5071629,6282675,4910217,2604655,1342667,PP
1258801,2279525,3873511,6545575,6573509,3953865,1636427,977833,1636433,2957701,5163361,6532671,5244713,2805175,1342631,PP
1270229,2221339,3712773,6176435,6310673,3921339,1573617,969805,1612839,2852179,4903307,6223903,5100545,2758869,1307439,PP
1277367,2308429,3835911,6291789,6415013,3790823,1660577,981441,1660431,2952741,5021285,6340941,5093875,2738129,1353415,PP
1286591,2244089,3738949,6192265,6133081,3656577,1529471,934947,1630593,2874371,4919851,6143557,4879755,2602967,1264923,PP
1314535,2370117,3939419,6574463,6690149,4001403,1686269,1049113,1703009,3030885,5212625,6613671,5334201,2857287,1402819,PP
1266839,2218175,3689421,6072861,6072993,3903877,1565123,1016909,1612997,2838511,4840225,6060707,4981791,2746181,1327159,PP
1275243,2267645,3767911,6256341,6322885,3875453,1592359,1026947,1632915,2893665,4957623,6263385,5085255,2744597,1344677,PP
1251261,2179361,3644081,6125815,6184085,3823339,1532381,1051103,1586315,2797463,4844599,6139393,4990359,2687475,1329679,PP
1270153,2213641,3724759,6298055,6488853,4086593,1570079,1045477,1609133,2852985,4964937,6369525,5275489,2839697,1343689,PP
1300911,2353679,3938275,6509497,6560013,3950343,1592295,991381,1691197,3022131,5180561,6521525,5247161,2784657,1327797,PP
1281819,2302601,3836663,6377787,6382163,3732321,1589747,981319,1660673,2949007,5064553,6362429,5049833,2674847,1320501,PP
1282075,2241477,3716297,6196317,6243893,3811071,1584089,1013761,1629109,2862379,4910973,6203149,5015673,2711267,1334933,PP
1292105,2324879,3872143,6466819,6380433,3729625,1594119,966043,1670231,2976083,5122965,6400051,5038817,2671869,1314319,PP
1252575,2190451,3711507,6310401,6403177,3853083,1533817,1008823,1594123,2837683,4971317,6341971,5122871,2708421,1306739,PP
1262189,2197903,3677097,6115229,6215479,3948233,1611359,1089511,1601665,2821865,4854363,6151981,5074303,2793999,1385539,PP
1261963,2187427,3666569,6080251,6157521,3872625,1625293,1046179,1594813,2811761,4824705,6094565,5003877,2758211,1370839,PP
1259547,2217897,3729161,6216797,6166607,3686607,1524605,971279,1608213,2857227,4927773,6175723,4924745,2622403,1283317,PP
1260489,2271877,3757111,6149221,6139555,3590735,1540469,924743,1627897,2891967,4902321,6119899,4851267,2578429,1268889,PP
1262205,2194073,3654001,6027245,6119967,3772263,1545835,1004731,1596431,2808931,4793789,6042419,4928277,2671539,1309273,PP
1240817,2171121,3629071,6203535,6395731,3882245,1557729,1014789,1575309,2780591,4864171,6271973,5124181,2728477,1322113,PP
1247857,2172601,3641379,6157853,6238399,3844863,1556395,1007415,1582233,2791683,4857783,6180943,5033651,2715925,1318595,PP
1271009,2218533,3697597,6210841,6345113,3864107,1566963,1024799,1614387,2840395,4912287,6263859,5096707,2729093,1332301,PP
1279831,2230019,3771689,6287795,6316713,3776909,1536477,976529,1617683,2872675,4975567,6285137,5042487,2670121,1290171,PP
1266691,2201819,3720557,6418415,6397823,4024967,1560385,997495,1602935,2843843,5021959,6393457,5206859,2805953,1313675,PP
1310543,2353303,3926405,6472273,6461315,3840309,1615985,999651,1694659,3017171,5151153,6450437,5144811,2742933,1340797,PP
1254627,2205585,3669359,6123223,6312755,4073539,1602285,1035081,1599691,2822741,4856201,6210973,5194619,2853579,1352223,PP
1281249,2236325,3711299,6109369,6197799,3736845,1541807,1005785,1623489,2850061,4858227,6135379,4966949,2656155,1309259,PP
1265833,2293843,3838751,6363973,6407855,3742185,1644145,979907,1644787,2947487,5059861,6372335,5073757,2710059,1346989,PP
1261059,2194349,3689221,6205211,6452047,3974873,1580283,1018741,1598461,2827793,4903843,6316141,5208167,2791353,1335869,PP
1294515,2339775,3923787,6572439,6531191,3932693,1618415,985905,1681513,3009025,5201491,6537047,5225173,2788793,1339481,PP
703369,2658738,5403020,8383874,8405071,8341824,4895349,3554930,1334135,3136007,7355780,8405071,8405071,5917250,3762011,ALU
826386,2899188,5618462,8401566,8401566,8401566,4924886,3556047,1487102,3337129,7527938,8401566,8401566,5842285,3704024,ALU
826741,2908300,5570041,8402421,8381915,8402421,4867140,3555930,1464971,3348938,7553327,8402421,8402421,5860836,3717073,ALU
832492,2919027,5684290,8401510,8401510,8401510,5073242,3875657,1460288,3387145,8401510,8401510,8401510,6120316,3938419,ALU
839276,2909189,5669479,8400646,8380510,8400646,5019718,3877337,1481148,3412807,8400646,8400646,8400646,6140783,3952822,ALU
873027,2767670,5516881,8381782,8402609,8380844,5061005,3483574,1445336,3264626,8402609,8402609,8402609,6102292,3763501,ALU
878023,2795026,5567178,8383124,8402979,8382510,5084120,3499802,1461066,3288992,8402979,8402979,8402979,6131725,3789812,ALU
1033259,2820301,5534910,8355349,8403086,8379441,5055103,3328350,1714044,3493526,5869904,8403086,8403086,8403086,3784009,ALU
1269569,3136022,6396776,8386608,8386608,8386608,4843955,8185313,1647678,3617124,8386608,8386608,8386608,8386608,6084492,ALU
1536705,3409051,6815020,8363052,8383370,8383370,4762986,8027663,1885623,4000669,8383370,8383370,8383370,8383370,6173630,ALU
1648783,3047144,6550253,8388279,8388279,8388279,7232265,4018688,1700807,3604922,8388279,8388279,8388279,7794470,4984515,ALU
1533722,2903328,6216265,8389316,8389316,8389316,6919357,3819931,1684388,3426237,8389316,8389316,8389316,7538977,4736630,ALU
1494692,2903214,6298278,8375749,8399594,8399594,7090906,3987668,1648725,3519443,8399594,8399594,8399594,7731279,4735162,ALU
1523316,2985560,6285517,8390041,8367907,8390041,7103839,3993522,1675267,3600211,8390041,8390041,8390041,7827848,4877971,ALU
1546976,3024270,6399980,8387540,8387540,8387540,6968214,3890167,1698731,3637975,8387540,8387540,8387540,7892091,4874838,ALU
1557449,3028901,6443867,8388791,8388791,8388791,6764565,3849148,1676038,3634278,8388791,8388791,8388791,7851914,4801460,ALU
1308187,2803131,5951130,8398721,8398721,8398721,6876607,3893292,1557715,3406764,8398721,8398721,8398721,7762227,4719829,ALU
1480100,2928245,6176118,8398394,8377726,8398394,6856282,3894467,1624771,3533835,8398394,8398394,8398394,7746648,4752152,ALU
1508209,2942258,6288961,8379232,8398871,8377506,6974344,3864063,1665273,3547442,8398871,8398871,8398871,7736453,4718179,ALU
1218264,3113546,6873810,8395373,8395373,8395373,5149417,3828788,1643791,3722828,6793044,8395373,8395373,5988432,3905372,ALU
1279115,3212064,6956387,8393827,8393827,8393827,5206658,3809560,1712483,3835286,6947255,8393827,8393827,6016206,3914944,ALU
1300481,3225722,6972561,8394371,8394371,8394371,5231623,3809367,1731003,3851798,6965227,8394371,8394371,6027960,3926488,ALU
1228887,3170463,6864471,8396999,8396999,8396999,5268569,3839240,1672428,3724648,6762023,8396999,8396999,5925861,3895504,ALU
1284968,3198528,6913884,8396530,8396530,8396530,5278230,3832734,1694253,3764391,6822637,8396530,8396530,6002507,3951958,ALU
1260545,3180189,6783799,8394763,8394763,8394763,5304067,3838744,1694993,3781863,6857815,8394763,8394763,5979746,3945104,ALU
1286785,3216580,6946065,8394869,8394869,8394869,5318173,3835570,1730643,3848910,7004006,8394869,8394869,6081833,4005753,ALU
1275279,3155638,6923845,8394685,8394685,8394685,5325324,3835894,1764155,3921217,7076301,8394685,8394685,6124418,4030143,ALU
1315371,3251682,7008888,8393786,8373916,8393786,5270622,3828248,1772336,3922958,7066168,8393786,8393786,6124424,4021980,ALU
1331849,3274420,6949854,8394407,8370897,8394407,5344565,3826786,1762454,3912761,7059771,8394407,8394407,6088984,4005225,ALU
1331866,3279419,7052554,8375631,8395465,8372856,5351270,3830650,1749879,3883834,7001873,8395465,8395465,6064797,3993021,ALU
1333090,3240801,7064545,8371839,8395259,8395259,5356127,3829975,1726220,3841059,6942484,8395259,8395259,6034067,3973721,ALU
1303825,3213374,7013053,8372737,8395334,8395334,5354023,3836185,1723132,3850095,6955822,8395334,8395334,6052242,3998054,ALU
1291696,3217563,6961453,8375696,8395650,8372878,5370395,3839332,1683709,3834607,6888782,8395650,8395650,6139014,3993705,ALU
1434510,3455651,7338728,8395712,8375948,8395712,5346963,3804623,1855708,4050821,7236701,8395712,8395712,6166715,4079172,ALU
1449743,3435628,7307151,8395873,8395873,8375356,5423213,3754512,1909291,4168410,7382727,8395873,8395873,6305727,4123761,ALU
1540109,3562960,7544741,8395211,8395211,8395211,5432135,3790594,1890290,4158940,7366997,8395211,8395211,6258191,4117315,ALU
1529805,3555516,7533455,8396839,8376759,8396839,5370448,3793313,1883566,4170540,7386497,8396839,8396839,6256812,4109026,ALU
